date,sku_id,units_sold,revenue,unit_price,promo_flag,units_sold_corrected_negative,units_sold_imputed,unit_price_imputed,week,month,season,is_holiday,promo_event,category,subcategory,launch_date,unit_cost,list_price,on_hand_units,on_order_units,lead_time_days,reorder_point,lag_1,lag_7,lag_14,lag_28,roll_mean_7,roll_mean_28,roll_std_7,day_of_week,is_weekend,week_of_year,is_promo,has_promo_event,days_since_launch,discount_pct
2025-06-29,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,26,6,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,66.5,88.0,8.0,81.5,6.0,8.0,6.0,6.0,6.571428571428571,5.928571428571429,2.2253945610567607,6,1,26,0,0,612,0.0
2025-06-30,SKU-0004,9.0,16374.6,1819.4,0,False,False,False,27,6,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,22.5,88.0,8.0,81.5,5.0,8.0,2.0,5.0,6.142857142857143,5.892857142857143,2.193062655175149,0,0,27,0,0,613,0.0
2025-07-01,SKU-0004,8.0,11935.26,1491.91,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,22.5,88.0,8.0,81.5,9.0,4.0,9.0,4.0,6.285714285714286,6.035714285714286,2.360387377408343,1,0,27,1,1,614,0.17999890073650648
2025-07-02,SKU-0004,14.0,20886.71,1491.91,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,22.5,88.0,8.0,81.5,8.0,10.0,5.0,7.0,6.857142857142857,6.178571428571429,2.1930626551751473,2,0,27,1,1,615,0.17999890073650648
2025-07-03,SKU-0004,6.0,8951.45,1491.91,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,22.5,88.0,8.0,81.5,14.0,4.0,5.0,6.0,7.428571428571429,6.428571428571429,3.3594217189442492,3,0,27,1,1,616,0.17999890073650648
2025-07-04,SKU-0004,7.0,10443.36,1491.91,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,22.5,88.0,8.0,81.5,6.0,6.0,5.0,4.0,7.714285714285714,6.428571428571429,3.093772546815395,4,0,27,1,1,617,0.17999890073650648
2025-07-05,SKU-0004,10.0,14919.08,1491.91,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,22.5,88.0,8.0,81.5,7.0,6.0,7.0,7.0,7.857142857142857,6.535714285714286,3.0237157840738247,5,1,27,1,1,618,0.17999890073650648
2025-07-06,SKU-0004,8.0,11935.26,1491.91,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,22.5,88.0,8.0,81.5,10.0,5.0,8.0,6.0,8.428571428571429,6.642857142857143,2.992052966172388,6,1,27,1,1,619,0.17999890073650648
2025-07-07,SKU-0004,12.0,17902.9,1491.91,1,False,False,False,28,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,45.5,109.0,8.0,81.5,8.0,9.0,8.0,3.0,8.857142857142858,6.714285714285714,2.609506430251483,0,0,28,1,1,620,0.17999890073650648
2025-07-08,SKU-0004,9.0,13427.17,1491.91,1,False,False,False,28,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,45.5,109.0,8.0,81.5,12.0,8.0,4.0,7.0,9.285714285714286,7.035714285714286,2.8702082220799348,1,0,28,1,1,621,0.17999890073650648
2025-07-09,SKU-0004,9.0,13427.17,1491.91,1,False,False,False,28,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,45.5,109.0,8.0,81.5,9.0,14.0,10.0,6.0,9.428571428571429,7.107142857142857,2.8199966227605615,2,0,28,1,1,622,0.17999890073650648
2025-07-10,SKU-0004,12.0,17902.9,1491.91,1,False,False,False,28,7,Summer,0,Monsoon Sale,Decor,Wall Art,2023-10-26,1126.32,1819.4,45.5,109.0,8.0,81.5,9.0,6.0,4.0,5.0,8.714285714285714,7.214285714285714,1.9760470401187142,3,0,28,1,1,623,0.17999890073650648
2025-07-11,SKU-0004,3.0,5458.2,1819.4,0,False,False,False,28,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,45.5,109.0,8.0,81.5,12.0,7.0,6.0,5.0,9.571428571428571,7.464285714285714,1.9023794624226884,4,0,28,0,0,624,0.0
2025-07-12,SKU-0004,10.0,18194.0,1819.4,0,False,False,False,28,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,45.5,109.0,8.0,81.5,3.0,10.0,6.0,10.0,9.0,7.392857142857143,3.055050463303897,5,1,28,0,0,625,0.0
2025-07-13,SKU-0004,2.5288022560924333,4600.9,1819.4,0,False,False,False,28,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,45.5,109.0,8.0,81.5,10.0,8.0,5.0,6.0,9.0,7.392857142857143,3.055050463303897,6,1,28,0,0,626,0.0
2025-07-14,SKU-0004,0.0,0.0,1819.4,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,0.0,109.0,8.0,81.5,2.5288022560924333,12.0,9.0,2.0,8.218400322298919,7.268885794860444,3.9285305532619854,0,0,29,0,0,627,0.0
2025-07-15,SKU-0004,3.0,5458.2,1819.4,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,0.0,109.0,8.0,81.5,0.0,9.0,8.0,9.0,6.504114608013205,7.197457223431873,4.569286833690482,1,0,29,0,0,628,0.0
2025-07-16,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,0.0,109.0,8.0,81.5,3.0,9.0,14.0,5.0,5.646971750870348,6.983171509146159,4.585789847716612,2,0,29,0,0,629,0.0
2025-07-17,SKU-0004,3.0,5458.2,1819.4,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,0.0,109.0,8.0,81.5,7.0,12.0,6.0,5.0,5.361257465156062,7.05460008057473,4.400630060884792,3,0,29,0,0,630,0.0
2025-07-18,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,0.0,109.0,8.0,81.5,3.0,3.0,7.0,5.0,4.075543179441776,6.983171509146159,3.319750879156395,4,0,29,0,0,631,0.0
2025-07-19,SKU-0004,9.0,16374.6,1819.4,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,0.0,109.0,8.0,81.5,5.0,10.0,10.0,7.0,4.361257465156062,6.983171509146159,3.2977485781656717,5,1,29,0,0,632,0.0
2025-07-20,SKU-0004,11.0,20013.4,1819.4,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,0.0,109.0,8.0,81.5,9.0,2.5288022560924333,8.0,8.0,4.218400322298919,7.05460008057473,3.0229822994359186,6,1,29,0,0,633,0.0
2025-07-21,SKU-0004,3.0,5458.2,1819.4,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,68.0,86.5,8.0,81.5,11.0,0.0,12.0,8.0,5.428571428571429,7.1617429377175865,3.8234863173611173,0,0,30,0,0,634,0.0
2025-07-22,SKU-0004,10.0,18194.0,1819.4,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,68.0,86.5,8.0,81.5,3.0,3.0,9.0,4.0,5.857142857142857,6.983171509146159,3.2366943748507566,1,0,30,0,0,635,0.0
2025-07-23,SKU-0004,9.0,16374.6,1819.4,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,68.0,86.5,8.0,81.5,10.0,7.0,9.0,10.0,6.857142857142857,7.197457223431873,3.287784027201886,2,0,30,0,0,636,0.0
2025-07-24,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,68.0,86.5,8.0,81.5,9.0,3.0,12.0,4.0,7.142857142857143,7.1617429377175865,3.387652649872846,3,0,30,0,0,637,0.0
2025-07-25,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,68.0,86.5,8.0,81.5,5.0,5.0,3.0,6.0,7.428571428571429,7.197457223431873,3.0472470011002257,4,0,30,0,0,638,0.0
2025-07-26,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,68.0,86.5,8.0,81.5,5.0,9.0,10.0,6.0,7.428571428571429,7.1617429377175865,3.0472470011002257,5,1,30,0,0,639,0.0
2025-07-27,SKU-0004,8.0,14555.2,1819.4,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,68.0,86.5,8.0,81.5,7.0,11.0,2.5288022560924333,5.0,7.142857142857143,7.197457223431873,2.9680841985233246,6,1,30,0,0,640,0.0
2025-07-28,SKU-0004,8.0,14555.2,1819.4,0,False,False,False,31,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,16.0,86.5,8.0,81.5,8.0,3.0,0.0,9.0,6.714285714285714,7.30460008057473,2.497617912751124,0,0,31,0,0,641,0.0
2025-07-29,SKU-0004,8.0,14555.2,1819.4,0,False,False,False,31,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,16.0,86.5,8.0,81.5,8.0,10.0,3.0,8.0,7.428571428571429,7.268885794860444,1.902379462422693,1,0,31,0,0,642,0.0
2025-07-30,SKU-0004,3.0,5458.2,1819.4,0,False,False,False,31,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,16.0,86.5,8.0,81.5,8.0,9.0,7.0,14.0,7.142857142857143,7.268885794860444,1.5735915849388986,2,0,31,0,0,643,0.0
2025-07-31,SKU-0004,4.0,7277.6,1819.4,0,False,False,False,31,7,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,16.0,86.5,8.0,81.5,3.0,5.0,3.0,6.0,6.285714285714286,6.876028652003301,1.9760470401187198,3,0,31,0,0,644,0.0
2025-08-01,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,31,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,16.0,86.5,8.0,81.5,4.0,5.0,5.0,7.0,6.142857142857143,6.80460008057473,2.1157009420498274,4,0,31,0,0,645,0.0
2025-08-02,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,31,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,16.0,86.5,8.0,81.5,7.0,7.0,9.0,10.0,6.428571428571429,6.80460008057473,2.070196678027074,5,1,31,0,0,646,0.0
2025-08-03,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,31,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,16.0,86.5,8.0,81.5,7.0,8.0,11.0,8.0,6.428571428571429,6.697457223431873,2.070196678027074,6,1,31,0,0,647,0.0
2025-08-04,SKU-0004,14.0,25471.6,1819.4,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,52.5,102.0,8.0,81.5,7.0,8.0,3.0,12.0,6.285714285714286,6.6617429377175865,1.9760470401187198,0,0,32,0,0,648,0.0
2025-08-05,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,52.5,102.0,8.0,81.5,14.0,8.0,10.0,9.0,7.142857142857143,6.733171509146159,3.5321651258386146,1,0,32,0,0,649,0.0
2025-08-06,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,52.5,102.0,8.0,81.5,5.0,3.0,9.0,9.0,6.714285714285714,6.590314366289015,3.5923198500080624,2,0,32,0,0,650,0.0
2025-08-07,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,52.5,102.0,8.0,81.5,5.0,4.0,5.0,12.0,7.0,6.447457223431873,3.316624790355406,3,0,32,0,0,651,0.0
2025-08-08,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,52.5,102.0,8.0,81.5,6.0,7.0,5.0,3.0,7.285714285714286,6.233171509146159,3.0937725468153943,4,0,32,0,0,652,0.0
2025-08-09,SKU-0004,9.0,16374.6,1819.4,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,52.5,102.0,8.0,81.5,5.0,7.0,7.0,10.0,7.0,6.30460008057473,3.2145502536643247,5,1,32,0,0,653,0.0
2025-08-10,SKU-0004,9.0,16374.6,1819.4,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,52.5,102.0,8.0,81.5,9.0,7.0,8.0,2.5288022560924333,7.285714285714286,6.268885794860444,3.302235894778255,6,1,32,0,0,654,0.0
2025-08-11,SKU-0004,4.0,7277.6,1819.4,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,9.5,102.0,8.0,81.5,9.0,14.0,8.0,0.0,7.571428571428571,6.5,3.359421718944247,0,0,33,0,0,655,0.0
2025-08-12,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,9.5,102.0,8.0,81.5,4.0,5.0,8.0,3.0,6.142857142857143,6.642857142857143,2.0354009783964417,1,0,33,0,0,656,0.0
2025-08-13,SKU-0004,10.0,18194.0,1819.4,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,9.5,102.0,8.0,81.5,5.0,5.0,3.0,7.0,6.142857142857143,6.714285714285714,2.0354009783964417,2,0,33,0,0,657,0.0
2025-08-14,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,9.5,102.0,8.0,81.5,10.0,6.0,4.0,3.0,6.857142857142857,6.821428571428571,2.4102953780654874,3,0,33,0,0,658,0.0
2025-08-15,SKU-0004,8.0,14555.2,1819.4,0,False,False,False,33,8,Summer,1,,Decor,Wall Art,2023-10-26,1126.32,1819.4,9.5,102.0,8.0,81.5,5.0,5.0,7.0,5.0,6.714285714285714,6.892857142857143,2.4976179127511235,4,0,33,0,0,659,0.0
2025-08-16,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,9.5,102.0,8.0,81.5,8.0,9.0,7.0,9.0,7.142857142857143,7.0,2.4102953780654865,5,1,33,0,0,660,0.0
2025-08-17,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,9.5,102.0,8.0,81.5,5.0,9.0,7.0,11.0,6.571428571428571,6.857142857142857,2.3704530408864173,6,1,33,0,0,661,0.0
2025-08-18,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,34,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,67.5,87.0,8.0,81.5,5.0,4.0,14.0,3.0,6.0,6.642857142857143,2.1602468994692985,0,0,34,0,0,662,0.0
2025-08-19,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,34,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,67.5,87.0,8.0,81.5,6.0,5.0,5.0,10.0,6.285714285714286,6.75,1.9760470401187198,1,0,34,0,0,663,0.0
2025-08-20,SKU-0004,3.0,5458.2,1819.4,0,False,False,False,34,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,67.5,87.0,8.0,81.5,6.0,10.0,5.0,9.0,6.428571428571429,6.607142857142857,1.9023794624226962,2,0,34,0,0,664,0.0
2025-08-21,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,34,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,67.5,87.0,8.0,81.5,3.0,5.0,6.0,5.0,5.428571428571429,6.392857142857143,1.511857892036928,3,0,34,0,0,665,0.0
2025-08-22,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,34,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,67.5,87.0,8.0,81.5,7.0,8.0,5.0,5.0,5.714285714285714,6.464285714285714,1.6035674514745635,4,0,34,0,0,666,0.0
2025-08-23,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,34,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,67.5,87.0,8.0,81.5,7.0,5.0,9.0,7.0,5.571428571428571,6.535714285714286,1.3972762620115642,5,1,34,0,0,667,0.0
2025-08-24,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,34,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,67.5,87.0,8.0,81.5,7.0,5.0,9.0,8.0,5.857142857142857,6.535714285714286,1.4638501094228182,6,1,34,0,0,668,0.0
2025-08-25,SKU-0004,8.0,14555.2,1819.4,0,False,False,False,35,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,23.5,87.0,8.0,81.5,6.0,6.0,4.0,8.0,6.0,6.464285714285714,1.4142135623731138,0,0,35,0,0,669,0.0
2025-08-26,SKU-0004,9.0,16374.6,1819.4,0,False,False,False,35,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,23.5,87.0,8.0,81.5,8.0,6.0,5.0,8.0,6.285714285714286,6.464285714285714,1.603567451474562,1,0,35,0,0,670,0.0
2025-08-27,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,35,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,23.5,87.0,8.0,81.5,9.0,3.0,10.0,3.0,6.714285714285714,6.5,1.8898223650461485,2,0,35,0,0,671,0.0
2025-08-28,SKU-0004,12.0,21832.8,1819.4,0,False,False,False,35,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,23.5,87.0,8.0,81.5,6.0,7.0,5.0,4.0,7.142857142857143,6.607142857142857,1.0690449676497178,3,0,35,0,0,672,0.0
2025-08-29,SKU-0004,11.0,20013.4,1819.4,0,False,False,False,35,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,23.5,87.0,8.0,81.5,12.0,7.0,8.0,7.0,7.857142857142857,6.892857142857143,2.115700942049824,4,0,35,0,0,673,0.0
2025-08-30,SKU-0004,11.0,20013.4,1819.4,0,False,False,False,35,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,23.5,87.0,8.0,81.5,11.0,7.0,5.0,7.0,8.428571428571429,7.035714285714286,2.3704530408864146,5,1,35,0,0,674,0.0
2025-08-31,SKU-0004,10.0,18194.0,1819.4,0,False,False,False,35,8,Summer,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,23.5,87.0,8.0,81.5,11.0,6.0,5.0,7.0,9.0,7.178571428571429,2.449489742783183,6,1,35,0,0,675,0.0
2025-09-01,SKU-0004,4.0,7277.6,1819.4,0,False,False,False,36,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,47.5,107.0,8.0,81.5,10.0,8.0,6.0,14.0,9.571428571428571,7.285714285714286,2.070196678027068,0,0,36,0,0,676,0.0
2025-09-02,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,36,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,47.5,107.0,8.0,81.5,4.0,9.0,6.0,5.0,9.0,6.928571428571429,2.9439202887759532,1,0,36,0,0,677,0.0
2025-09-03,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,36,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,47.5,107.0,8.0,81.5,6.0,6.0,3.0,5.0,8.571428571428571,6.964285714285714,3.154739442867031,2,0,36,0,0,678,0.0
2025-09-04,SKU-0004,8.0,14555.2,1819.4,0,False,False,False,36,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,47.5,107.0,8.0,81.5,5.0,12.0,7.0,6.0,8.428571428571429,6.964285714285714,3.309438162646491,3,0,36,0,0,679,0.0
2025-09-05,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,36,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,47.5,107.0,8.0,81.5,8.0,11.0,7.0,5.0,7.857142857142857,7.035714285714286,2.9113897843110106,4,0,36,0,0,680,0.0
2025-09-06,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,36,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,47.5,107.0,8.0,81.5,6.0,11.0,7.0,9.0,7.142857142857143,7.071428571428571,2.609506430251485,5,1,36,0,0,681,0.0
2025-09-07,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,36,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,47.5,107.0,8.0,81.5,7.0,10.0,6.0,9.0,6.571428571428571,7.0,1.9880595947760216,6,1,36,0,0,682,0.0
2025-09-08,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,37,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,4.5,107.0,8.0,81.5,6.0,4.0,8.0,4.0,6.0,6.892857142857143,1.2909944487358258,0,0,37,0,0,683,0.0
2025-09-09,SKU-0004,12.0,21832.8,1819.4,0,False,False,False,37,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,4.5,107.0,8.0,81.5,5.0,6.0,9.0,5.0,6.142857142857143,6.928571428571429,1.0690449676497211,1,0,37,0,0,684,0.0
2025-09-10,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,37,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,4.5,107.0,8.0,81.5,12.0,5.0,6.0,10.0,7.0,7.178571428571429,2.4494897427831868,2,0,37,0,0,685,0.0
2025-09-11,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,37,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,4.5,107.0,8.0,81.5,6.0,8.0,12.0,5.0,7.142857142857143,7.035714285714286,2.340126166724888,3,0,37,0,0,686,0.0
2025-09-12,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,37,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,4.5,107.0,8.0,81.5,6.0,6.0,11.0,8.0,6.857142857142857,7.071428571428571,2.3401261667248887,4,0,37,0,0,687,0.0
2025-09-13,SKU-0004,8.0,14555.2,1819.4,0,False,False,False,37,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,4.5,107.0,8.0,81.5,5.0,7.0,11.0,5.0,6.714285714285714,6.964285714285714,2.429971585175833,5,1,37,0,0,688,0.0
2025-09-14,SKU-0004,10.0,18194.0,1819.4,0,False,False,False,37,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,4.5,107.0,8.0,81.5,8.0,6.0,10.0,5.0,6.857142857142857,7.071428571428571,2.478478796128219,6,1,37,0,0,689,0.0
2025-09-15,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,38,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,57.5,97.0,8.0,81.5,10.0,5.0,4.0,6.0,7.428571428571429,7.25,2.699206232527319,0,0,38,0,0,690,0.0
2025-09-16,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,38,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,57.5,97.0,8.0,81.5,7.0,12.0,6.0,6.0,7.714285714285714,7.285714285714286,2.4976179127511227,1,0,38,0,0,691,0.0
2025-09-17,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,38,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,57.5,97.0,8.0,81.5,6.0,6.0,5.0,3.0,6.857142857142857,7.285714285714286,1.6761634196950645,2,0,38,0,0,692,0.0
2025-09-18,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,38,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,57.5,97.0,8.0,81.5,7.0,6.0,8.0,7.0,7.0,7.428571428571429,1.632993161855465,3,0,38,0,0,693,0.0
2025-09-19,SKU-0004,3.0,5458.2,1819.4,0,False,False,False,38,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,57.5,97.0,8.0,81.5,5.0,5.0,6.0,7.0,6.857142857142857,7.357142857142857,1.772810520855849,4,0,38,0,0,694,0.0
2025-09-20,SKU-0004,4.0,7277.6,1819.4,0,False,False,False,38,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,57.5,97.0,8.0,81.5,3.0,8.0,7.0,7.0,6.571428571428571,7.214285714285714,2.2253945610567576,5,1,38,0,0,695,0.0
2025-09-21,SKU-0004,11.0,20013.4,1819.4,0,False,False,False,38,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,57.5,97.0,8.0,81.5,4.0,10.0,6.0,6.0,6.0,7.107142857142857,2.3094010767585136,6,1,38,0,0,696,0.0
2025-09-22,SKU-0004,1.0,1819.4,1819.4,0,False,False,False,39,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,20.5,97.0,8.0,81.5,11.0,7.0,5.0,8.0,6.142857142857143,7.285714285714286,2.6095064302514865,0,0,39,0,0,697,0.0
2025-09-23,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,39,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,20.5,97.0,8.0,81.5,1.0,6.0,12.0,9.0,5.285714285714286,7.035714285714286,3.199702367110931,1,0,39,0,0,698,0.0
2025-09-24,SKU-0004,9.0,16374.6,1819.4,0,False,False,False,39,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,20.5,97.0,8.0,81.5,7.0,7.0,6.0,6.0,5.428571428571429,6.964285714285714,3.258688021128699,2,0,39,0,0,699,0.0
2025-09-25,SKU-0004,7.0,12735.8,1819.4,0,False,False,False,39,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,20.5,97.0,8.0,81.5,9.0,5.0,6.0,12.0,5.714285714285714,7.071428571428571,3.498298906339379,3,0,39,0,0,700,0.0
2025-09-26,SKU-0004,6.0,10916.4,1819.4,0,False,False,False,39,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,20.5,97.0,8.0,81.5,7.0,3.0,5.0,11.0,6.0,6.892857142857143,3.5118845842842537,4,0,39,0,0,701,0.0
2025-09-27,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,39,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,20.5,97.0,8.0,81.5,6.0,4.0,8.0,11.0,6.428571428571429,6.714285714285714,3.2586880211286977,5,1,39,0,0,702,0.0
2025-09-28,SKU-0004,9.0,16374.6,1819.4,0,False,False,False,39,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,20.5,97.0,8.0,81.5,5.0,11.0,10.0,10.0,6.571428571428571,6.5,3.1547394428670334,6,1,39,0,0,703,0.0
2025-09-29,SKU-0004,5.0,9097.0,1819.4,0,False,False,False,40,9,Autumn,0,,Decor,Wall Art,2023-10-26,1126.32,1819.4,69.5,85.0,8.0,81.5,9.0,1.0,7.0,4.0,6.285714285714286,6.464285714285714,2.751622897751184,0,0,40,0,0,704,0.0
